ID,nom,score,Atmospheric,Fantasy,Relaxing,Funny,Horror,Sci_fi,Futuristic,Retro,Dark,Mystery,Survival,Psychological_Horror,Medieval,Management,Sports,Building,Tactical,Drama,Space,Romance,Racing,Dark_Fantasy,Logic,Emotional,Nature,Post_apocalyptic,War,Historical,Zombies,Stealth,Investigation,Dark_Humor,Parkour,Flight,Pirates,Steampunk,Indie,Action,Casual,Adventure,Simulation,RPG,Strategy,Action_Adventure,_3D,_2D,First_Person,Third_Person,Top_Down,Realistic,Cartoony,Hand_drawn,Text_Based,Isometric,PvP,PvE,Open_World,Story_Rich,Combat,Controller,Choices_Matter,Linear,Turn_Based_Combat,Turn_Based_Tactics,Hack_and_Slash,Deckbuilding,Team_Based,Puzzle,Platformer,Shooter,Arcade,Visual_Novel,Roguelike,Sandbox,Point_&_Click,RTS,Tower_Defense,Rhythm,Singleplayer,Multiplayer,Online_Co_op,Local_Co_op
76561198000044765,VEIN,1.6427071941325608,0,0,0,0,0,0.04,0,0,0,0,0.17,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.07,0,0.09,0,0.05,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0.06,0.14,0,0
76561198000044765,Destiny 2,1.5765722248166774,0.08,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0.08,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0.1,0.1,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0.11,0,0
76561198000044765,The Elder Scrolls Online,1.574722874389934,0.05,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.11,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.06,0.11,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.11,0,0
76561198000044767,Assetto Corsa Competizione,1.4657631150796595,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.08,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0.05,0.26,0,0
76561198000044767,Assetto Corsa,1.4081087439772184,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0.03,0,0,0.1,0,0,0,0,0.01,0,0.05,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.15,0,0
76561198000044767,DiRT Showdown,1.4024247138860373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0,0.14,0,0,0,0,0,0.02,0,0,0.09,0,0,0,0,0,0,0.05,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.12,0,0
76561198000044767,DiRT Rally 2.0,1.3636649522133273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.04,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0.03,0.13,0,0
76561198000044767,Assetto Corsa Rally,1.3180448917196441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.01,0.18,0,0,0,0,0,0.04,0,0,0.11,0,0,0,0,0,0,0.03,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.16,0,0
76561198000044776,DuckTales Remastered,1.3375142689084163,0.06,0.13,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0.07,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.11,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0
76561198000044776,Saints Row: The Third,1.3025659070631235,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.12,0.19,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0.08,0,0,0
76561198000044776,Max Payne,1.2863355437017965,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0.21,0,0.04,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0.1,0,0,0,0,0.08,0.06,0,0
76561198000044776,The Swapper,1.2372007721946636,0.13,0,0,0,0.02,0,0,0,0.11,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0.06,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.11,0,0,0
76561198000044776,The Wolf Among Us,1.2292300975671018,0.12,0,0,0,0,0.14,0,0,0,0.02,0,0.04,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.02,0,0.06,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.18,0.08,0,0,0,0,0,0,0,0,0,0.06,0,0,0
76561198000044808,Nosgoth,1.5790415001263995,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0.03,0,0,0,0.09,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.18,0,0,0,0,0,0,0,0,0,0.18,0,0
76561198000044808,STAR WARS™ Jedi Knight: Jedi Academy™,1.3710694738478006,0.02,0.07,0,0,0.04,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0,0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0.06,0,0,0,0,0,0,0,0,0,0.17,0,0
76561198000044808,Rocket League,1.3513790818768756,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0.1,0,0.07,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0.04,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0.11,0.13,0,0
76561198000044808,Ring of Elysium,1.2844667532785232,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.08,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0,0,0,0.05,0.26,0,0
76561198000044808,Counter-Strike 2,1.1966008166873556,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0.08,0,0.06,0,0,0,0,0,0,0,0.08,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0.08,0.16,0,0
76561198000044827,Day of Defeat,0.0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0.03,0,0,0,0.09,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.18,0,0,0,0,0,0,0,0,0,0.18,0,0
76561198000044827,Deathmatch Classic,0.0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.13,0.05,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0.02,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0.16,0,0,0,0,0,0,0,0,0.04,0.18,0,0
76561198000044827,Ricochet,0.0,0,0,0,0,0,0.04,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.01,0.11,0,0
76561198000044827,Counter-Strike: Condition Zero,0.0,0,0,0,0,0,0.06,0,0.03,0,0,0,0.03,0,0,0.01,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0,0.03,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.05,0,0,0,0,0,0,0,0,0,0.11,0,0
76561198000044827,Counter-Strike: Condition Zero Deleted Scenes,0.0,0.01,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0.02,0,0,0.04,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.07,0,0,0.16,0,0,0,0,0,0,0,0,0.09,0.13,0,0
76561198000044856,RACE 07: Andy Priaulx Crowne Plaza Raceway,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0.07,0,0,0,0.09,0,0,0.06,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0.16,0,0,0,0,0,0,0,0,0,0.15,0,0
76561198000044856,POSTAL,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0
76561198000044856,Serena,0.0,0.09,0,0,0,0.12,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.08,0,0.11,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0
76561198000044856,AX:EL,0.0,0.01,0,0,0,0.78,0,0,0,0.02,0.01,0,0.02,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.03,0,0,0,0.01,0.01,0,0
76561198000044856,Penumbra: Necrologue,0.0,0,0,0,0,0,0.01,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0.01,0.96,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
76561198000044865,ELEX,1.656262022274713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.14,0.14,0,0,0,0,0,0,0,0,0,0.04,0,0,0.08,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.07,0,0,0.07,0.09,0,0
76561198000044865,Going Medieval,1.6535670388166928,0.05,0.07,0,0,0,0.08,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0.09,0.03,0,0,0,0,0,0,0,0,0,0,0.06,0,0.07,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0
76561198000044865,Endzone - A World Apart,1.6067351512668808,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0.09,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0.09,0.11,0.09,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0.08,0,0,0.09,0,0,0
76561198000044865,Saints Row 2,1.6036818932873835,0.03,0,0,0,0,0,0,0,0,0,0.17,0,0,0.06,0,0.07,0,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0.12,0,0.16,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0.05,0,0,0
76561198000044865,Stranded: Alien Dawn,1.560151352532548,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0.15,0,0,0,0,0.09,0.08,0,0
76561198000044872,Battlefield™ 6,1.7189751361708587,0,0,0,0,0.14,0.11,0.06,0,0.08,0,0.09,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.07,0.07,0,0
76561198000044872,Dune: Awakening,1.6600013356186123,0.02,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0.01,0,0.03,0,0,0,0.08,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0.27,0,0,0,0.01,0,0,0,0,0.02,0.13,0,0
76561198000044872,Counter-Strike: Source,1.5033165122074768,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0.24,0,0.03,0,0,0.02,0,0,0,0.1,0,0,0,0,0,0,0,0.05,0,0,0.03,0,0,0,0.02,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0.08,0.16,0,0
76561198000044872,Call of Duty: Modern Warfare 2 (2009) - Multiplayer,1.4299054686813348,0.03,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0.02,0,0.03,0.05,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0,0.08,0.13,0,0
76561198000044872,Age of Mythology: Extended Edition,1.4199875245065794,0,0,0,0.09,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0.17,0,0.04,0,0.1,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.06,0,0.05,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0,0,0.03,0.14,0,0
76561198000044890,Tom Clancy s Rainbow Six® Siege X,1.5338657407854719,0.02,0,0,0.05,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0.01,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0.01,0.18,0,0
76561198000044890,Team Fortress 2,1.1513877021348216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0.07,0,0.03,0,0.07,0,0,0.07,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.13,0,0,0,0,0,0,0,0,0,0.13,0,0
76561198000044890,Half-Life 2,1.1377275835569076,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0.09,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0.15,0,0,0,0,0,0,0,0,0,0.27,0,0
76561198000044890,Counter-Strike: Source,1.1263550772159032,0.06,0,0,0,0.05,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0.15,0,0.07,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.04,0,0.09,0,0,0,0,0,0,0,0,0.12,0.05,0,0
76561198000044890,Rocket League,1.1200169060944971,0.02,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0.01,0,0.03,0,0,0,0.08,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0.27,0,0,0,0.01,0,0,0,0,0.02,0.13,0,0
76561198000044928,The Ship Single Player,1.7571315731228192,0.01,0,0,0,0,0.15,0,0.13,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0,0.07,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0,0.12,0,0,0
76561198000044928,LEGO® Star Wars™: The Complete Saga,1.6785752507152945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0.1,0.69,0,0,0,0.08,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.07,0.01,0,0
76561198000044928,LEGO® The Lord of the Rings™,1.6328062011604143,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.06,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.07,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0.11,0.14,0,0
76561198000044928,LEGO® Harry Potter: Years 1-4,1.5976226935480773,0,0.12,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.06,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0.05,0,0,0,0,0,0,0,0.04,0.05,0,0,0,0,0,0,0,0,0,0.08,0.05,0,0
76561198000044928,The Elder Scrolls V: Skyrim,1.5778931302016423,0.02,0.1,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0.05,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0.1,0.12,0,0
76561198000044947,Lossless Scaling,1.8225878171449943,0.02,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0.16,0,0,0.01,0,0.03,0,0,0,0.08,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0.27,0,0,0,0.01,0,0,0,0,0.02,0.13,0,0
76561198000044947,Dota 2,1.797213202259511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76561198000044947,Half-Life 2: Deathmatch,1.6145383560372848,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0.03,0.05,0.2,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0.06,0.05,0,0,0.21,0,0
76561198000044947,Path of Exile,1.5809425562006185,0.02,0,0,0.05,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,0,0.01,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0.01,0.18,0,0
76561198000044947,EVE Online,1.5789222090895512,0,0.05,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.04,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.09,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0
76561198000044958,Path of Exile,1.6460679192255467,0.06,0.08,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.07,0,0.08,0.06,0.11,0.07,0,0.07,0,0,0,0,0,0,0,0,0,0.06,0,0.12,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0
76561198000044958,Galactic Civilizations II: Ultimate Edition,1.6315573454652665,0,0.05,0,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.04,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0.09,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0
76561198000044958,Guns of Icarus Alliance,1.5812586059994675,0,0,0,0,0,0.05,0.03,0,0,0,0,0,0,0.05,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0,0.22,0,0,0,0.21,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0
76561198000044958,Kingdoms of Amalur: Re-Reckoning,1.5719785192713693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0.04,0.7,0.06,0,0.05,0.05,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0.01,0,0,0,0,0,0,0,0,0,0.04,0,0
76561198000044958,The Survivalists,1.5668474567814772,0.06,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0.05,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.04,0.06,0,0.02,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0
76561198000045043,Assetto Corsa Competizione,1.5455558969981622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.01,0,0,0.14,0,0,0,0,0,0.02,0,0,0.09,0,0,0,0,0,0,0.05,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.12,0,0
76561198000045043,Counter-Strike: Condition Zero,1.433625357207002,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,0,0,0,0,0.03,0,0,0.1,0,0,0,0,0.01,0,0.05,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.15,0,0
76561198000045043,Automobilista 2,1.3849075829293607,0.01,0,0,0,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0.02,0,0,0.04,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0.07,0,0,0.16,0,0,0,0,0,0,0,0,0.09,0.13,0,0
76561198000045043,The Elder Scrolls V: Skyrim Special Edition,1.3689576970212378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.04,0,0,0.28,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.03,0,0
76561198000045043,rFactor 2,1.3492534775865737,0.06,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0.06,0,0.12,0,0.16,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0.19,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,0,0
